,tweet_id,user_id,time,geo,location,text,hashtags
1892,734790296710619136,374020495,2016-05-23 12:57,,London,Get ready for Round 2. Carney limbers up for an awkward Brexit encounter in BOE testimony tomorrow.  ,#Brexit #BOE
1893,734789998805913600,24578330,2016-05-23 12:56,,,brexit and how many times has George got his figures wrong in the past?  recession reasons? pic.twitter.,#brexit
1894,734787694019108866,379851447,2016-05-23 12:46,,London UK,WW2 Codebreaker Harry Beckhough - Nazi Roots of EU  youtube. 59Ju0 … EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
1895,734786469886365697,19644592,2016-05-23 12:42,,London," So are labour shadow ministers who support Brexit lying, stupid racists as well?",#Brexit
1896,734786055724015616,1113358962,2016-05-23 12:40,"Gatineau, Québec",, Pour votre information! Study confirms that the national press is biased in favour of Brexit ,
1897,734784144648114176,478679663,2016-05-23 12:32,,North West England,DAVID CAMERON - FIGHT FOR BRITISH SOVEREIGNTY OR RESIGN! pls sign petition >>>>  change. n-mp-should-a-british-prime-minister-campaign-to-remain-in-the-eu … Brexit VoteLeave ,#Brexit #VoteLeave
1898,734783122479435776,1979187386,2016-05-23 12:28,,"Preston, Lancashire",Would you back a BREXIT if it meant fixing our roads?... ,
1899,734782218556559360,259207823,2016-05-23 12:25,,Clowne Derbyshire ,Such lovely replies from BREXIT supporters today for some of my tweets. So glad you take the time.,
1900,734780333095325696,232201127,2016-05-23 12:17,,,only way I stand a chance in passing buss4 is if brexit comes up so legit crossing all ma fingers n toes,
1901,734779923278221312,305654023,2016-05-23 12:15,,"Panama City, Panama","Brexit Scaremongering Taken To New Level With Threat Of ""Year Long Recession""  Investing",#Investing
1902,734778050211123200,730364040,2016-05-23 12:08,,,Brexit : ProjectFear is Ridiculous -arguments against Brexit have reached unbelievable levels of hysteria ,#Brexit #ProjectFear #Brexit
1903,734776922819973122,123392452,2016-05-23 12:04,,EAST LONDON // UK,""" Vote Leave - Iain Duncan Smith MP SLAMS Dishonest Treasury Report Into Brexit "" on YouTube - ",#Brexit
1904,734775653820571648,1025145074,2016-05-23 11:59,,Canada,DTN Portugal: David Cameron and George Osborne made a joke about Brexit ... and it didn’t go down very well: ,
1905,734774617437528064,260797032,2016-05-23 11:54,,Omnipresent,Iain Duncan Smith claim that Business Secretary Sajid Javid privately backs Brexit 'is simply not true' ,
1906,734773490209988609,289148078,2016-05-23 11:50,,"Chichester, Sussex, ",Iain Duncan Smith claim that Business Secretary Sajid Javid privately backs Brexit &apos;is simply...  ^Independent,
1907,734771989634748418,49349418,2016-05-23 11:44,,"Santa Monica, CA ",At least Boris Johnson is consistent in his approach to life brexit strongerin leave remain pic.twitter.,#brexit #strongerin #leave #remain
1908,734770176965677056,2494331432,2016-05-23 11:37,,"London, England","Sick of all the BS, coming from MP's mouths, regarding the EURef ? Austria BeautyAndTheBeast Brexit the Movie  youtube. kxfQ0 …",#EURef #Austria #BeautyAndTheBeast #Brexit
1909,734769103353831424,17896057,2016-05-23 11:33,,NoWhere ,"""12m Turks heading to UK for Sunday Express ‘free seeds and hosepipe’ offer""  -turks-heading-to-uk-for-sunday-express-free-seeds-and-hosepipe-offer… Turkey RoadToEU Brexit",#Turkey #RoadToEU #Brexit
1910,734768727535812608,720098948736790528,2016-05-23 11:31,,"Norwich, England",How many migrants  would it take for you to VoteLeave ? You last chance to say on 23rd June. Brexit StrongerIn pic.twitter.,#VoteLeave #Brexit #StrongerIn
1911,734767207310319616,2809161682,2016-05-23 11:25,,Leuven,Brexit debate rhetoric gets extreme as vote nears news market business pic.twitter.,#news #market #business
1912,734765941427458049,211464853,2016-05-23 11:20,,Celestial Parish of Horsham,Can someone at Brexit or Remain give me this weeks lottery numbers as they both seem to be able to see into the future. Not Gideon though,#Brexit #Remain
1913,734764858487492609,138360326,2016-05-23 11:16,,"London, England",The EU and IMF deal over Southern Europe hangs over the Brexit debate | Voices | The Independent  independent.co. and-imf-deal-over-southern-europe-hangs-over-the-brexit-debate-a7042496.html …,#EU #IMF
1914,734763852508860416,1016014596,2016-05-23 11:12,,Geneva,Good read: a critical assessment of the brexit camp and their justifications for wanting to leave the EU via  ,#brexit
1915,734761553900261376,4113402333,2016-05-23 11:03,,"Basingstoke, England",VIDEO: Treasury in Brexit recession warning - Leaving the European Union would tip the UK into a year-long rece... ,
1916,734761297334665216,72577362,2016-05-23 11:01,,the village,Brexit The Movie Unmasks EU As A Dying Protectionist Block  VoteLeave BrEXIT,#VoteLeave #BrEXIT
1917,734760225954238464,65911220,2016-05-23 10:57,,,Boris Johnson convinces a protester NOT to throw an egg at him at Brexit rally: Mr Johnson… ,
1918,734758541584699392,2872381109,2016-05-23 10:51,,"Massachusetts, USA",BREXIT ! BREXIT ENGLAND START THE EXIT! START THE BREXIT !   …,
1919,734757704544178176,250745472,2016-05-23 10:47,,West Cumbria,On June the 23rd tell this TWAT to shove his EU superstate up his arse! Brexit EUref LeaveEU    …,#Brexit #EUref #LeaveEU
1920,734756593171075072,250745472,2016-05-23 10:43,,West Cumbria,"The U.K. Imported 250,000 BMW's last year! Do you think they can afford to lose that trade? BREXIT holds the aces!   …",#BREXIT
1921,734754694837481473,2729840031,2016-05-23 10:35,,Birmingham UK,"Brexit Could Kill 820,000 Jobs: Chancellor, SCAREMONGERING  brexit-could-kill-820000-jobs-chancellor …",
1922,734753140738789378,712567640,2016-05-23 10:29,,,RT  :  nytimes.  … interesting views ukmfg Brexit engineering,#ukmfg #Brexit #engineering
1923,734751833583931392,173492797,2016-05-23 10:24,,"Manchester, England",EU employees ‘troubled’ by potential Brexit - People Management Magazine Online  cipd.co.  … <<indeed we are,
1924,734751572190736384,127635571,2016-05-23 10:23,,Yorkshire, Literally every Brexit branded profile picture on Twitter is of a middle aged white man.,
1925,734750495860891648,307064758,2016-05-23 10:19,,,Brexit 'could slow access to new medicines and delay cure for cancer'  low-access-to-new-medicines-and-delay-cure-for-cancer…,
1926,734749287414935553,379851447,2016-05-23 10:14,,London UK,Petition: BBC: David Cameron To Debate Nigel Farage Live On TV  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
1927,734747388615794689,1222918988,2016-05-23 10:06,,,"If it's so bloody great in the EU, why are France, Spain, Italy,Portugal,Greece all going down the pan? brexit",#brexit
1928,734746429378461700,609302101,2016-05-23 10:02,,london,Tracey Emin and Anish Kapoor Among 282 British Cultural Luminaries Against ' Brexit '  ish-cultural-petition-eu-vote-brexit-501998.V0MNiE3vtgI.twitter …,#
1929,734745933846597632,266668925,2016-05-23 10:00,,London,What might Brexit mean for restructuring and insolvency lawyers ? -  from ,#Brexit #lawyers
1930,734744500137005057,725837375562207232,2016-05-23 09:55,,"London, England",Some have said they are. Many back LEAVE and with much stronger reasons Facts4eu .org Brexit,#Facts4eu #Brexit
1931,734743426701352960,3390921447,2016-05-23 09:50,"Egham, South East","London, England"," don't forget to tell students that brexit means uni funding cuts, less investment and makes it harder to study abroad!",
1932,734741496797274112,617381538,2016-05-23 09:43,,New York City,Bullard says Brexit vote will not affect June FOMC decision,#Brexit #FOMC
1933,734739642113785856,393284084,2016-05-23 09:35,,"Putney, London",Just heard Cameron say that post Brexit recession would be 'first brought about by ourselves'. So what about 1929? ,#Cameron #Brexit #recession
1934,734738286216892417,731459657169031168,2016-05-23 09:30,,"London, England","Turkey you are welcome. Please have our place, we are leaving. Brexit LeaveEU   …",#Brexit #LeaveEU
1935,734737980817018880,410666532,2016-05-23 09:29,,Chicago,Great response by Nick Bloom on the impact of large uncertainty from potential brexit   … ,#brexit
1936,734736784685289472,121790552,2016-05-23 09:24,,"Montréal, Québec, Canada",« Brexit » ou «Bremain»? That is the question... ,
1937,734735355291795456,3177406031,2016-05-23 09:18,,"Cannock Chase, England",EUref LOYAL BRITISH PATRIOT BULLIED BY ESTABLISHMENT TO MAKE CHANGES TO HIS LEGITIMATE PRO BREXIT BANER pic.twitter.,#EUref #BREXIT
1938,734732970632826881,29046853,2016-05-23 09:09,,Leeds,A year ago I couldn't see the UK voting to leave. Now I think it's going to happen despite (because of?) despicable campaign by Brexit .,
1939,734732289570013184,2269345262,2016-05-23 09:06,,,"'20,000 Welsh jobs at risk on Brexit ': Chancellor George Osborne claims more than 20,000 jobs in Wales could ... ",
1940,734731227782074368,4308516461,2016-05-23 09:02,,A little green corner in Kent," George Carlin sums up a new, right wing Tory, Brexit Govt. pic.twitter.",
1941,734729375212576769,103065157,2016-05-23 08:55,,UK,   I am an undecided voter. However being pushed towards Brexit because of this blatant scaremongering,
1942,734728014748090369,4744442542,2016-05-23 08:49,,"London, England","What impact could a "" Brexit "" have on the UK Ad Tech Industry? and other challenges such as the War for Talent. Here… ",
1943,734727268321361924,2296133130,2016-05-23 08:46,,NOT IN YOUR DIMENSIONS,"ITS NOT UP T ME, ITS UP T THE LEADERS OF EVERY COUNTRY T UNITE THIS,WORLD ONCE & FOR ALL!!!, WE STILL NEED BREXIT",#BREXIT
1944,734725824952176642,2892249961,2016-05-23 08:41,,All Around,Goldman on how to invest 2016: No need to worry about Brexit ? — Maybe still worry — Right continues to rise i... ,
1945,734725676100669440,478510558,2016-05-23 08:40,,London,Here’s the economic reality of Brexit – without the unicorn fantasy ,
1946,734723845588844544,453176496,2016-05-23 08:33,,Nigeria,Boris Johnson pleads with egg wielding heckler during near-Shambles Brexit speech ,
1947,734723023870304256,19017675,2016-05-23 08:29,,, How does  suddenly know so much about what will happen if we Brexit & why couldn't he prevent recession before?,#Brexit
1948,734722516409782272,15158145,2016-05-23 08:27,,Ludlow, If that was the price for our freedom and democracy - yes. Brexit,#Brexit
1949,734721430064136192,259169583,2016-05-23 08:23,,,Avaaz campaign for united Europe&to stand up for the Europe we believe in before  ! Share and leave a comment   …,#Europe
1950,734720173291261953,324299019,2016-05-23 08:18,,"Rome, Lazio",Brexiters are casual about evidence and ideas. Letting them run Britain is a big risk Brexit  cer.org. ogues-within … via ,#Brexit
1951,734719417003692032,77540948,2016-05-23 08:15,,"London, England",POST- BREXIT BOOM: Dodgy Dave's now saying 80k call centre cubicle zero-hour contract 'jobs' will go if Brits vote Brexit . Bring it on.,
1952,734718709210681344,39720664,2016-05-23 08:12,,East Sussex,"""Cameron will last about 15 minutes if there is a vote to leave"" Brexit  thefiscaltimes.  …",#Brexit
1953,734717937601351698,10715902,2016-05-23 08:09,,"Brighton, England","One by one Germany is Detroiting other EU members shifting their wealth, resources and industry to the motherland. Brexit",#Brexit
1954,734716864660656128,705649854723203072,2016-05-23 08:05,,,    gone quiet Ian? Gone to swat up? Try Paxman in Brussels or Brexit the Movie.,
1955,734715673885200385,136278010,2016-05-23 08:00,,South Africa,"Brexit would cause 'DIY recession', says Osborne  Politico lies to protect his EU future as a politician-like Cameron",
1956,734715032253014019,337806554,2016-05-23 07:58,,UK,From The Telegraph: David Cameron and George Osborne: Brexit would put our economy in serious…  immigration uk,#immigration #uk
1957,734713641623257089,496293711,2016-05-23 07:52,,,George Osborne has confirmed brexit would cost 50000000 UK jobs and 65000020 lives. StrongerIn,#brexit #StrongerIn
1958,734713012381224960,67563916,2016-05-23 07:50,,North Dordogne,BBC EU referendum: The non-Britons planning to vote:  A million others can vote but many ex-pat Brits can't!! brexit,#brexit
1959,734711252916768768,299209330,2016-05-23 07:43,,,  Osborne says 2 yrs EU membership fees will clear his worst case debt impact? Shake his hand on that deal. Brexit,#Brexit
1960,734710962285088768,1125937411,2016-05-23 07:41,,Southampton/ Isle of Wight,Do you trust David Cameron & George Osborne's economic warnings over Brexit ? I say ridiculous scaremongering,
1961,734709349843505152,2339238427,2016-05-23 07:35,,"London, UK",  this is the PC world of the UN and the EU your hands are well and truly tied up in Bullshit you must Brexit !!!!,
1962,734708750821494784,3225602026,2016-05-23 07:33,,"London, England",Will Eurogroup solve Greek crisis or simply postpone eruption until after Brexit ?  comments:  omfif.  …,#Eurogroup #Brexit
1963,734707998216577024,2176829677,2016-05-23 07:30,"Belfast, Northern Ireland",,Statement from the 1916 Societies on significance of Brexit referendum for Ireland...  xit-vote-statement… pic.twitter.,#Brexit
1964,734707055735504896,873333540,2016-05-23 07:26,,High Wycombe,bbcdp Brexit Keep saying people will be worse off doesn't make it so. No immigration will push up wages - fact.,#bbcdp #Brexit
1965,734706439508238337,32761187,2016-05-23 07:24,,,ForexLive European FX News wrap: Pound wobbles with Brexit fears back on the front-page: Forex news an...  forex,#forex
1966,734705026657058816,271446211,2016-05-23 07:18,,"Orlando, Florida/ London, UK",There is some preposterous scaremongering and propaganda with regard to Brexit and some very biased reporting. The world won't end if leave,
1967,734704396559388678,45499867,2016-05-23 07:15,,london,DIY recession predicted by HM Treasury if Brexit note IDS etc scorn report without reading it and offer no evidence  58464991383553 …,#Brexit
1968,734703778172018688,414853156,2016-05-23 07:13,,"Atlanta, GA","May 25th: ""The EU - In our Out""? An Euref debate  . Info & free tix:  eventbrite.co. -out-dundee-tickets-25250427709 … brexit bremain Please RT!",#EU #Euref #debate #brexit #bremain
1969,734703031623811072,621533,2016-05-23 07:10,,"London, UK",Would Brexit create a DIY recession? ,
1970,734701537038061568,166002047,2016-05-23 07:04,,London,Immigration backlash at the heart of British push to leave the E.U. Brexit ,#Brexit
1971,734701249405325312,716674479552925697,2016-05-23 07:03,,"Hillingdon, London",Just watching Chatham House EU debate.  gives great argument for women's case for Brexit,#Brexit
